OrderID,CustomerID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCodeShipCountry,ProductID,UnitPrice,Quantity,Discount
11346,VICTE,1900-12-29,1946-04-06,1956-06-18,3,557.04,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,7.67,4.92,0
11347,VICTE,1990-09-24,1999-10-21,1967-12-07,3,17.28,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,58.99,9.1,0
11348,VICTE,1921-04-07,1994-04-09,1975-01-17,3,719.24,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,7.18,6.79,0
11349,VICTE,2019-04-30,1910-04-19,1931-05-23,3,84.4,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,43.83,1.23,0
11350,VICTE,1932-03-25,1944-12-28,2012-05-28,3,229.37,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,75.99,2.84,0
11351,VICTE,2013-03-02,1904-04-21,2007-03-24,3,618.31,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,22.89,9.52,0
11352,VICTE,1993-12-03,1914-03-17,1902-03-31,3,829.03,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,75.54,4.54,0
11353,VICTE,1929-09-22,1992-05-25,1904-01-01,3,287.13,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,87.36,1.98,0
11354,VICTE,1936-07-26,2017-02-08,1909-05-22,3,585.61,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,66.54,5.82,0
11355,VICTE,1946-03-20,1917-12-03,1947-07-08,3,879.03,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,14.03,3.33,0
11356,VICTE,1990-02-08,1920-02-08,2006-11-28,3,332.75,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,38.04,9.05,0
11357,VICTE,2019-09-09,1977-04-02,1991-08-02,3,114.47,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,4.68,5.72,0
11358,VICTE,1974-12-10,2000-06-13,2013-05-17,3,108.6,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,94.92,6.35,0
11359,VICTE,1999-08-16,2002-12-18,2008-07-14,3,688.24,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,41.39,6.46,0
11360,VICTE,1955-03-27,1907-06-07,1936-03-28,3,679.8,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,5.71,3.29,0
11361,VICTE,1928-09-29,1939-01-21,1970-08-05,3,716.48,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,53.07,6.51,0
11362,VICTE,1980-01-12,1902-02-05,1926-12-23,3,287.6,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,35.5,10.13,0
11363,VICTE,1957-01-27,1923-08-24,1914-09-24,3,448.63,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,74.97,9.36,0
11364,VICTE,1900-07-20,1933-03-12,1954-10-11,3,568.9,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,15.4,6.21,0
11365,VICTE,2002-06-11,1945-10-31,1954-09-09,3,393.98,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,7.04,7.07,0
11366,VICTE,1914-04-19,2019-06-20,1993-06-13,3,935.8,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,75.3,1.55,0
11367,VICTE,1972-10-25,1948-09-01,1942-07-02,3,251.5,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,66.65,3.8,0
11368,VICTE,1990-07-13,1959-05-29,1999-12-24,3,49.58,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,81.9,5.58,0
11369,VICTE,1937-11-10,1918-09-23,1999-08-04,3,758.55,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,64.89,2.32,0
11370,VICTE,1927-06-17,2000-11-18,1929-11-06,3,879.52,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,41.11,5.21,0
11371,VICTE,1955-07-16,1951-06-13,2005-05-08,3,437.85,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,54.75,5.81,0
11372,VICTE,1946-04-30,1941-12-04,1938-09-24,3,209.91,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,88.22,6.64,0
11373,VICTE,1941-07-11,1910-05-24,1951-12-15,3,670.21,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,36.66,8.96,0
11374,VICTE,2003-02-11,1916-09-23,1904-03-18,3,55.91,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,98.45,10.28,0
11375,VICTE,1905-05-16,1944-12-29,1915-09-26,3,595.62,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,7.69,4.79,0
11376,VICTE,2016-02-26,1910-03-26,1967-05-26,3,792.05,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,44.12,10.12,0
11377,VICTE,1976-10-18,1995-05-13,1924-03-21,3,671.84,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,5.81,8.78,0
11378,VICTE,2013-02-26,1923-08-10,1940-04-24,3,548.72,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,86.8,9.48,0
11379,VICTE,1990-02-25,1929-02-24,1958-03-07,3,661.03,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,18.65,9.51,0
11380,VICTE,2005-07-14,1999-08-09,2013-06-19,3,643.32,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,29.48,7,0
11381,VICTE,1979-07-20,1991-12-18,2011-03-16,3,358.91,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,54.71,8.42,0
11382,VICTE,1938-08-23,1940-02-17,1975-07-02,3,851.59,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,73.62,7.83,0
11383,VICTE,1961-09-13,1906-12-30,1960-09-06,3,329.01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,70.49,2.69,0
11384,VICTE,2012-10-07,1994-11-24,1998-12-09,3,732.71,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,93.4,6.93,0
11385,VICTE,1992-01-30,1913-11-10,2007-01-07,3,3.31,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,83.52,1.57,0
11386,VICTE,1973-05-17,1976-11-17,1960-03-14,3,968.59,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,12.07,9.74,0
11387,VICTE,1938-03-12,1938-07-19,1990-05-03,3,207.26,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,94.39,7.56,0
11388,VICTE,1989-01-03,1938-01-20,1926-08-18,3,556.02,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,25.23,4.97,0
11389,VICTE,1984-07-03,1956-08-15,1973-03-09,3,858.97,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,79.84,2.4,0
11390,VICTE,2017-11-10,1910-09-16,2007-02-04,3,370,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,90,3.65,0
11391,VICTE,2004-01-18,1965-12-01,1978-03-10,3,787.6,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,76.62,3.87,0
11392,VICTE,1929-04-20,1960-02-10,1916-06-05,3,477.62,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,61.25,6.06,0
11393,VICTE,1919-04-12,1920-07-16,1993-06-13,3,541.82,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,29.53,9.08,0
11394,VICTE,2008-04-18,1922-02-16,1996-04-14,3,599.21,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,69.48,7.57,0
11395,VICTE,1903-07-29,1963-10-19,1997-03-21,3,50.88,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,47.82,3.34,0
11396,VICTE,1957-09-29,2018-12-30,1900-03-27,3,768.02,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,20.62,9.6,0
11397,VICTE,1944-03-05,1920-07-26,2008-03-01,3,37.01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,15.53,8.46,0
11398,VICTE,1994-08-23,1963-10-07,1901-01-15,3,806.62,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,22.35,9.61,0
11399,VICTE,1972-04-27,1922-07-26,1959-11-04,3,668.61,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,64.27,4.93,0
11400,VICTE,1939-07-27,1956-05-18,1946-05-02,3,741.57,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,67.3,2.44,0
11401,VICTE,2005-03-27,1968-11-14,1993-03-25,3,753.95,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,14.38,7.42,0
11402,VICTE,1935-01-11,1985-08-26,1923-07-14,3,517.71,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,62.81,7.83,0
11403,VICTE,1970-02-06,1985-11-26,1988-11-14,3,776.02,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,43.5,8.64,0
11404,VICTE,1984-06-26,2008-08-02,1902-12-02,3,53.29,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,60.41,9.26,0
11405,VICTE,1902-07-31,1995-02-08,1983-01-04,3,905.84,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,17.51,6.28,0
11406,VICTE,1901-12-12,1942-11-15,1925-11-07,3,831.22,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,14.99,8.89,0
11407,VICTE,1954-01-17,1941-12-10,1938-03-09,3,351.4,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,69.62,2.28,0
11408,VICTE,1971-03-14,2005-12-17,1958-08-20,3,430.51,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,38.67,9.93,0
11409,VICTE,1910-04-29,2009-06-17,1948-08-16,3,594.69,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,91.09,1.24,0
11410,VICTE,2019-11-11,2004-07-30,1961-07-29,3,467.18,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,17.47,7.14,0
11411,VICTE,2007-12-14,2001-07-13,1978-07-21,3,981.98,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,2.54,10.79,0
11412,VICTE,1998-12-27,1900-05-01,1922-09-23,3,453.79,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,61.49,8.44,0
11413,VICTE,2011-10-03,1969-08-26,1921-03-08,3,590.15,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,71.78,6.49,0
11414,VICTE,2007-02-05,1918-10-30,1966-01-13,3,979.44,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,69.02,1.32,0
11415,VICTE,2004-04-26,1987-10-14,1961-09-23,3,163.34,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,2.2,1.7,0
11416,VICTE,1910-03-10,2016-08-25,1952-05-25,3,335.33,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,7.35,1.34,0
11417,VICTE,2013-12-26,2017-05-06,1936-02-04,3,131.28,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,35.02,10.2,0
11418,VICTE,1956-12-10,1980-10-09,1917-02-02,3,307.37,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,19.29,7.11,0
11419,VICTE,1976-06-19,1905-10-21,1909-04-30,3,456.95,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,66.52,1.39,0
11420,VICTE,1931-02-04,2014-05-01,1930-07-16,3,617.04,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,32.69,1.77,0
11421,VICTE,1913-12-11,2009-02-26,2012-04-27,3,809.25,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,70.21,1.22,0
11422,VICTE,2010-10-31,1933-10-14,1980-06-20,3,424.03,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,97.61,4.85,0
11423,VICTE,2008-11-30,1965-04-23,1988-06-27,3,61.12,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,90.66,2.98,0
11424,VICTE,1932-09-09,2011-01-18,1994-06-19,3,43.02,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,8.76,8.1,0
11425,VICTE,1937-04-05,1983-05-08,1978-07-22,3,485,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,72.75,3.23,0
11426,VICTE,1926-12-26,1942-09-10,2001-04-02,3,244.14,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,28.71,10.54,0
11427,VICTE,1984-04-23,1935-11-05,1985-05-15,3,168.45,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,60.4,3.3,0
11428,VICTE,1994-07-16,2005-10-18,2005-01-15,3,427.98,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,8.11,10.07,0
11429,VICTE,1940-12-20,1926-03-16,2004-04-30,3,24.23,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,47.8,8.01,0
11430,VICTE,1939-12-19,1958-05-25,1960-08-29,3,254.03,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,33.79,10.54,0
11431,VICTE,1987-07-29,1935-09-27,1980-12-16,3,324.36,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,65.95,5.2,0
11432,VICTE,1910-10-11,1921-03-10,2017-10-29,3,193.39,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,16.91,1.79,0
11433,VICTE,1949-10-26,1907-05-12,1933-07-10,3,682.92,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,40.58,5.96,0
11434,VICTE,1941-06-04,2001-11-10,1973-05-08,3,477.52,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,5.64,5.85,0
11435,VICTE,2001-08-05,2006-09-24,1953-12-20,3,484.13,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,83.31,4.31,0
11436,VICTE,1994-06-08,1940-03-11,1934-09-09,3,513.07,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,43.64,5.92,0
11437,VICTE,1990-08-08,1986-09-14,1930-03-06,3,343.28,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,51.98,8.51,0
11438,VICTE,1990-05-19,1911-11-03,2019-05-20,3,472.18,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,45.78,2.01,0
11439,VICTE,2000-05-05,1972-02-02,1970-08-05,3,592.45,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,94.99,10.08,0
11440,VICTE,1959-06-29,1901-09-10,1999-10-01,3,38.06,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,86.18,6.62,0
11441,VICTE,2002-04-12,1913-10-07,1945-07-17,3,265.42,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,97.44,4.21,0
11442,VICTE,1908-02-20,2002-04-01,1931-12-26,3,362.18,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,5.94,1.39,0
11443,VICTE,1927-03-28,2005-04-12,1911-02-01,3,604.31,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,64.91,7.21,0
11444,VICTE,1925-12-08,1983-07-24,1904-08-17,3,23.58,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,43.62,8.61,0
11445,VICTE,1925-11-25,1962-04-03,1986-01-05,3,488.53,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,72.87,6.97,0
11446,VICTE,1986-01-11,2011-12-04,1980-10-15,3,795.82,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,30.84,3,0
11447,VICTE,2004-11-23,1984-07-01,2003-08-03,3,706.73,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,2,1.59,0
11448,VICTE,1919-04-02,1925-08-02,1955-06-02,3,759.88,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,30.99,9.44,0
11449,VICTE,1963-05-30,1991-10-24,1956-04-07,3,146.71,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,27.28,10.67,0
11450,VICTE,1991-09-12,1998-07-29,1949-12-16,3,792.85,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,84.16,7.76,0
11451,VICTE,2008-11-24,1964-04-06,1992-11-02,3,265.61,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,95.53,4.15,0
11452,VICTE,1954-10-26,1977-10-09,1950-06-08,3,525.01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,16.03,7.57,0
11453,VICTE,1972-04-18,1987-10-05,1997-07-30,3,180.22,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,80.45,5.68,0
11454,VICTE,1919-02-22,1994-08-14,1952-06-21,3,345.08,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,69.06,8.16,0
11455,VICTE,1908-08-18,1933-11-01,1991-03-01,3,856.86,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,89.27,10.89,0
11456,VICTE,1934-05-23,1984-02-15,1986-03-19,3,817.53,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,18.68,6.98,0
11457,VICTE,1962-06-02,2012-06-22,2008-06-15,3,276.09,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,82.81,10.65,0
11458,VICTE,1949-05-16,1926-11-04,1950-07-17,3,860.42,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,57.98,3.33,0
11459,VICTE,1975-03-27,1931-09-26,1990-01-01,3,999.78,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,93.62,1.15,0
11460,VICTE,1901-02-15,1974-12-05,1935-06-26,3,970.91,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,68.33,6.48,0
11461,VICTE,2009-07-18,1938-08-21,2008-09-08,3,417.41,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,48.28,10.49,0
11462,VICTE,1936-08-26,1902-05-14,1939-04-26,3,313.77,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,69.65,2.1,0
11463,VICTE,1983-01-01,2013-04-19,1933-05-03,3,724.69,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,88.27,4.68,0
11464,VICTE,1963-03-12,1920-08-20,1937-03-19,3,844.33,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,95.62,1.65,0
11465,VICTE,1947-04-07,1950-04-06,2016-09-15,3,677.58,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,22.16,2.66,0
11466,VICTE,1965-05-27,1944-05-07,1915-04-04,3,541.22,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,83.99,7.01,0
11467,VICTE,2014-07-12,1983-04-15,2018-06-21,3,901.34,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,40.17,10.86,0
11468,VICTE,1930-02-15,2001-08-25,1944-07-07,3,116.43,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,70.33,8.03,0
11469,VICTE,1970-11-18,2004-07-17,1931-11-07,3,476.89,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,28.16,2.84,0
11470,VICTE,1914-02-04,2018-12-09,1924-04-07,3,180.76,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,66.29,1.88,0
11471,VICTE,1958-05-19,1924-02-11,1909-05-17,3,555.43,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,12.02,4.01,0
11472,VICTE,1977-08-23,1993-06-22,1914-03-06,3,965.42,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,78.66,2.16,0
11473,VICTE,1938-02-19,2011-02-06,2019-03-14,3,737.98,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,43.23,4.7,0
11474,VICTE,1945-02-09,1965-03-28,1994-12-15,3,777.32,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,67.2,3.4,0
11475,VICTE,1918-09-04,1966-08-29,1995-04-11,3,187.72,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,88.65,9.73,0
11476,VICTE,1932-02-05,1952-11-08,1909-12-28,3,618.87,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,33.58,7.49,0
11477,VICTE,1949-05-05,1900-05-03,2006-10-14,3,683.62,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,87.1,7.77,0
11478,VICTE,1941-09-11,1962-03-14,2000-01-24,3,605.12,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,82.88,1.45,0
11479,VICTE,1945-10-21,2001-05-08,1996-12-05,3,431.67,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,72.68,5.74,0
11480,VICTE,2009-07-17,1945-04-27,1972-10-02,3,134.5,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,30.44,10.72,0
11481,VICTE,2009-07-23,1926-04-16,1953-01-09,3,900.2,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,89.7,10.05,0
11482,VICTE,1923-01-11,1989-03-03,1908-02-12,3,889.31,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,97.54,3.6,0
11483,VICTE,1938-05-28,2003-11-14,1977-01-06,3,648.05,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,11.8,6.91,0
11484,VICTE,1901-09-29,2012-06-05,2015-11-29,3,507.16,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,25.63,1.47,0
11485,VICTE,2005-12-08,1947-03-16,1952-05-19,3,262.22,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,86.63,4.94,0
11486,VICTE,1917-10-11,1935-07-29,1967-08-17,3,814.17,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,98.22,9.55,0
11487,VICTE,1983-09-01,1958-01-09,1999-06-07,3,708.14,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,34.96,8.36,0
11488,VICTE,1948-07-10,1935-09-09,1929-04-15,3,601.25,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,40.39,7.07,0
11489,VICTE,1917-06-23,1922-07-17,1946-11-15,3,830.26,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,1.01,6.59,0
11490,VICTE,2013-10-05,1990-09-19,1999-03-07,3,802.07,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,14.74,1.98,0
11491,VICTE,1963-03-16,1977-06-22,1937-11-08,3,226.86,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,35.69,7.94,0
11492,VICTE,1962-11-11,1930-11-26,1940-10-31,3,278.83,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,8.82,4.19,0
11493,VICTE,1915-02-27,2011-04-10,2013-09-23,3,826.71,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,27,6.42,0
11494,VICTE,1933-04-30,1971-06-15,1908-10-30,3,952.91,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,42.66,8.95,0
11495,VICTE,1984-10-16,1951-06-04,1959-04-06,3,754.77,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,77.11,4.48,0
11496,VICTE,1999-12-12,2013-11-16,1968-07-21,3,767.31,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,30.64,4.37,0
11497,VICTE,1940-12-22,1944-12-27,1976-08-11,3,55.39,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,38.35,4.52,0
11498,VICTE,1929-11-01,1992-07-17,1930-04-25,3,12.59,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,60.58,8.19,0
11499,VICTE,1974-02-22,1904-07-15,1933-01-09,3,872.42,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,97.46,4.59,0
11500,VICTE,1905-08-10,2006-10-10,1914-12-21,3,352.63,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,6.99,1.81,0
11501,VICTE,1916-03-14,1957-11-29,1973-05-23,3,503.6,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,76.03,3,0
11502,VICTE,1947-10-01,2011-02-25,1971-02-08,3,881.48,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,70,2.82,0
11503,VICTE,1967-07-04,1902-08-03,1972-08-26,3,634.17,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,29.69,2.55,0
11504,VICTE,1929-09-12,2003-01-08,2001-03-14,3,382.04,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,3,9.05,0
11505,VICTE,1953-10-02,1906-07-18,1957-11-18,3,426.53,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,40.74,8.79,0
11506,VICTE,1982-11-17,1967-05-07,1927-07-31,3,633.97,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,62.09,3.63,0
11507,VICTE,1971-09-29,2010-08-10,1910-09-05,3,42.15,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,30.91,10.68,0
11508,VICTE,2003-06-09,2000-07-28,1939-03-29,3,399.21,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,3.29,5.81,0
11509,VICTE,1991-03-21,1967-05-16,1933-01-13,3,520.06,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,92.82,3.28,0
11510,VICTE,1965-05-24,1927-01-31,2010-08-25,3,539.3,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,98.38,7.94,0
11511,VICTE,2014-04-30,1953-12-19,1904-08-11,3,40.66,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,87.86,5.63,0
